platform filter|title|age|releaseDate|BADLANGUAGE|DISCRIMINATION|DRUGS|FEAR|GAMBLING|SEX|VIOLENCE|INGAMEPURCHASES|content|publisher|platform list
Nintendo Switch|Rad Rodgers|16|21/02/2018|Y|N|N|N|N|N|Y|N|After dozing off at the tail end of a long night of gaming, Rad awakens to find his dusty old console has turned itself back on. Suddenly a vortex emerges and he's sucked into his TV, where he finds himself...|THQ Nordic|Xbox One, Nintendo Switch
Nintendo Switch|Okami HD|12|12/12/2017|Y|N|N|N|N|N|Y|N|Become the sun goddess Amaterasu, who inhabits the body of a wolf, and restore vitality and colour to the world after a tyrannical monster wreaks destruction.|CE Europe Ltd.|PlayStation 4, Nintendo Switch
Nintendo Switch|Nine Parchments|12|12/12/2017|N|N|N|N|N|N|Y|N|A group of runaway wizard apprentices decide to skip their training to search for the Nine Parchments. As the wannabe wizards rapidly discover powerful new spells and ignore all safety aspects, it's natural...|Frozenbyte, Inc.|Nintendo Switch
Nintendo Switch|ClusterPuck 99|3|11/12/2017|N|N|N|N|N|N|N|N||PHL Collective LLC|Nintendo Switch
Nintendo Switch|Hello Neighbor|7|08/12/2017|N|N|N|Y|N|N|Y|N|Hello Neighbor is a stealth survival game. The object of the game is for the player to successfully sneak into the basement of their neighbourâs house to uncover a "horrible secret".|tinyBuild GAMES|Nintendo Switch
Nintendo Switch|Human Fall Flat|3|07/12/2017|N|N|N|N|N|N|N|N|This is a physics-based puzzle and exploration game in which players control white doll. Your goal is to escape surreal dreams by solving puzzles with nothing but your wits and physics. Environments are...|Curve Digital|Nintendo Switch
Nintendo Switch|Tiny Troopers Joint Ops|12|07/12/2017|N|N|N|N|N|N|Y|N|War based shooter with a strong emphasis on humour. You take a small team of soldiers on missions to kill enemy troops and destroy buildings.|Wired Productions Ltd|Nintendo Switch
Nintendo Switch|Caveman Warriors|7|05/12/2017|N|N|N|N|N|N|Y|N|Jump back in time and free your inner caveman. Smash heads in this local cooperative platformer game. Play solo or team up with up to 4 players. Inspired by games like New Super Mario, Joe &amp; Mac, Metal...|JANDUSOFT S.L.|Nintendo Switch
Nintendo Switch|3D Minigolf|3|01/12/2017|N|N|N|N|N|N|N|N|Play a match of mini-golf alone or with friends in a realistic looking environment with realistic physics.|Markt+Technik Verlag GmbH|Nintendo Switch
Nintendo Switch|Island Flight Simulator|3|01/12/2017|N|N|N|N|N|N|N|N||Markt+Technik Verlag GmbH|Nintendo Switch
Nintendo Switch|Tale of the Tiny Planet|3|01/12/2017|N|N|N|N|N|N|N|N|This is a cute puzzle game in which the player has to help tiny planets reach their wormhole and find all the other tiny planets.|Markt+Technik Verlag GmbH|Nintendo Switch
Nintendo Switch|Okami HD|12|12/12/2017|Y|N|N|N|N|N|Y|N|Become the sun goddess Amaterasu, who inhabits the body of a wolf, and restore vitality and colour to the world after a tyrannical monster wreaks destruction.|CE Europe Ltd.|PlayStation 4, Nintendo Switch
Nintendo Switch|Nine Parchments|12|12/12/2017|N|N|N|N|N|N|Y|N|A group of runaway wizard apprentices decide to skip their training to search for the Nine Parchments. As the wannabe wizards rapidly discover powerful new spells and ignore all safety aspects, it's natural...|Frozenbyte, Inc.|Nintendo Switch
Nintendo Switch|ClusterPuck 99|3|11/12/2017|N|N|N|N|N|N|N|N||PHL Collective LLC|Nintendo Switch
Nintendo Switch|Hello Neighbor|7|08/12/2017|N|N|N|Y|N|N|Y|N|Hello Neighbor is a stealth survival game. The object of the game is for the player to successfully sneak into the basement of their neighbourâs house to uncover a "horrible secret".|tinyBuild GAMES|Nintendo Switch
Nintendo Switch|Human Fall Flat|3|07/12/2017|N|N|N|N|N|N|N|N|This is a physics-based puzzle and exploration game in which players control white doll. Your goal is to escape surreal dreams by solving puzzles with nothing but your wits and physics. Environments are...|Curve Digital|Nintendo Switch
Nintendo Switch|Tiny Troopers Joint Ops|12|07/12/2017|N|N|N|N|N|N|Y|N|War based shooter with a strong emphasis on humour. You take a small team of soldiers on missions to kill enemy troops and destroy buildings.|Wired Productions Ltd|Nintendo Switch
Nintendo Switch|Caveman Warriors|7|05/12/2017|N|N|N|N|N|N|Y|N|Jump back in time and free your inner caveman. Smash heads in this local cooperative platformer game. Play solo or team up with up to 4 players. Inspired by games like New Super Mario, Joe &amp; Mac, Metal...|JANDUSOFT S.L.|Nintendo Switch
Nintendo Switch|3D Minigolf|3|01/12/2017|N|N|N|N|N|N|N|N|Play a match of mini-golf alone or with friends in a realistic looking environment with realistic physics.|Markt+Technik Verlag GmbH|Nintendo Switch
Nintendo Switch|Island Flight Simulator|3|01/12/2017|N|N|N|N|N|N|N|N||Markt+Technik Verlag GmbH|Nintendo Switch
Nintendo Switch|Tale of the Tiny Planet|3|01/12/2017|N|N|N|N|N|N|N|N|This is a cute puzzle game in which the player has to help tiny planets reach their wormhole and find all the other tiny planets.|Markt+Technik Verlag GmbH|Nintendo Switch
Nintendo Switch|Okami HD|12|12/12/2017|Y|N|N|N|N|N|Y|N|Become the sun goddess Amaterasu, who inhabits the body of a wolf, and restore vitality and colour to the world after a tyrannical monster wreaks destruction.|CE Europe Ltd.|PlayStation 4, Nintendo Switch
Nintendo Switch|Nine Parchments|12|12/12/2017|N|N|N|N|N|N|Y|N|A group of runaway wizard apprentices decide to skip their training to search for the Nine Parchments. As the wannabe wizards rapidly discover powerful new spells and ignore all safety aspects, it's natural...|Frozenbyte, Inc.|Nintendo Switch
Nintendo Switch|ClusterPuck 99|3|11/12/2017|N|N|N|N|N|N|N|N||PHL Collective LLC|Nintendo Switch
Nintendo Switch|Hello Neighbor|7|08/12/2017|N|N|N|Y|N|N|Y|N|Hello Neighbor is a stealth survival game. The object of the game is for the player to successfully sneak into the basement of their neighbourâs house to uncover a "horrible secret".|tinyBuild GAMES|Nintendo Switch
Nintendo Switch|Human Fall Flat|3|07/12/2017|N|N|N|N|N|N|N|N|This is a physics-based puzzle and exploration game in which players control white doll. Your goal is to escape surreal dreams by solving puzzles with nothing but your wits and physics. Environments are...|Curve Digital|Nintendo Switch
Nintendo Switch|Tiny Troopers Joint Ops|12|07/12/2017|N|N|N|N|N|N|Y|N|War based shooter with a strong emphasis on humour. You take a small team of soldiers on missions to kill enemy troops and destroy buildings.|Wired Productions Ltd|Nintendo Switch
Nintendo Switch|Caveman Warriors|7|05/12/2017|N|N|N|N|N|N|Y|N|Jump back in time and free your inner caveman. Smash heads in this local cooperative platformer game. Play solo or team up with up to 4 players. Inspired by games like New Super Mario, Joe &amp; Mac, Metal...|JANDUSOFT S.L.|Nintendo Switch
Nintendo Switch|3D Minigolf|3|01/12/2017|N|N|N|N|N|N|N|N|Play a match of mini-golf alone or with friends in a realistic looking environment with realistic physics.|Markt+Technik Verlag GmbH|Nintendo Switch
Nintendo Switch|Island Flight Simulator|3|01/12/2017|N|N|N|N|N|N|N|N||Markt+Technik Verlag GmbH|Nintendo Switch
Nintendo Switch|Tale of the Tiny Planet|3|01/12/2017|N|N|N|N|N|N|N|N|This is a cute puzzle game in which the player has to help tiny planets reach their wormhole and find all the other tiny planets.|Markt+Technik Verlag GmbH|Nintendo Switch
Nintendo Switch|Syberia 2|7|16/11/2017|N|N|N|Y|N|N|Y|N||Anuman Interactive SA|Nintendo Switch
Nintendo Switch|Ginger: Beyond the crystal|7|15/11/2017|N|N|N|N|N|N|Y|N|A world destroyed by a crystal explosion, a mysterious threat hanging over its inhabitants, and a goddess who created a heroâ¦this is Beyond the Crystal. Help Ginger restore peace, recover the brilliance...|Professional Publishing SPL, S.L|Nintendo Switch
Nintendo Switch|Battle Chasers: Nightwar|16|14/11/2017|N|N|Y|N|N|N|N|N|Battle Chasers: Nightwar is an RPG inspired by the classic console greats, featuring deep dungeon diving, turn-based combat presented in a classic JRPG format.|THQ Nordic|Nintendo Switch
Nintendo Switch|Battle Chef Brigade|7|14/11/2017|N|N|N|N|N|N|Y|N|In the fantasy realm of Victusia, the members of the elite Battle Chef Brigade are revered for their ability to skillfully take down monsters and transform their kills into delicious cuisine. To become...|Cartoon Interactive Group, Inc. / Adult Swim Games|Nintendo Switch
Nintendo Switch|L.A. Noire|18|14/11/2017|Y|N|N|N|N|N|Y|N|Gritty detective game set in Los Angeles in the late 1940's. Starting as a rookie cop, your character has to solve a number of cases in order to progress through the ranks of the LAPD whilst, additionally,...|Take2 Interactive Software Europe ltd|Nintendo Switch
Nintendo Switch|Batman: The Telltale Series|18|14/11/2017|N|N|N|N|N|N|Y|N|Continue in your role as both Batman and Bruce Wayne, deciding how to navigate a complex drama, rich with action, crime, corruption, and villainy lurking around every corner of Gotham City.|LCG Entertainment, Inc.|Nintendo Switch
Nintendo Switch|LEGO Marvel Super Heroes 2|7|14/11/2017|N|N|N|N|N|N|Y|N|Super Heroes and Super Villains from different eras and realities must join forces as they go head-to-head with a time-traveling foe.|Warner Brothers Entertainment UK Ltd|Nintendo Switch
Nintendo Switch|Rocket LeagueÂ®|3|13/11/2017|N|N|N|N|N|N|N|N|Soccer meets driving in this fast-paced online multiplayer game.|Psyonix|Nintendo Switch
Nintendo Switch|The Count Lucanor|12|13/11/2017|Y|N|N|N|N|N|N|N|Adventure game in which the main character must get important clues to uncover the hidden history of the Count Lucanor and guess the name of the Kobold by solving puzzles and acquiring letter tiles.|Merge Games|Nintendo Switch
Nintendo Switch|Deadbolt|16|12/11/2017|N|N|N|N|N|N|Y|N|DEADBOLT is a challenging stealth-action hybrid that allows you to take control of the reaper to quell the recent undead uprising.|Hopoo Games, LLC|PlayStation 4, Nintendo Switch
Nintendo Switch|Snipperclips Plus: Cut it out, together!|3|10/11/2017|N|N|N|N|N|N|N|N|This is a cute doodle-style puzzle/party game that can be played with up to four players. Each level has a different objective such as cutting off pieces off each otherâs paper to fit into different...|Nintendo of Europe GmbH|Nintendo Switch
Nintendo Switch|Unbox: Newbie's Adventure|3|09/11/2017|N|N|N|N|N|N|N|N|Global Postal Service is nearing bankruptcy and in an attempt to save themselves, they have created living, self-delivering boxes. Their latest cardboard creation, Newbie is here to save the day. Battle...|Merge Games|Nintendo Switch
Nintendo Switch|Sonic Forces|7|07/11/2017|N|N|N|N|N|N|Y|N|Aided by a mysterious being named Infinite, Doctor Eggman has managed to conquer most of the world. Combat his forces by joining Sonic the Hedgehog and his friends.|SEGA Europe Ltd|Nintendo Switch
Nintendo Switch|Azure Striker Gunvolt: Striker Pack|12|03/11/2017|Y|N|N|N|N|Y|Y|N|A 2D action-platformer where you play as the hero Gunvolt, who has the ability to control lightning. This is a combination pack including both Azure Striker Gunvolt and Azure Striker Gunvolt 2 on one cartridge.|Nighthawk Interactive LLC|Nintendo Switch
Nintendo Switch|Putty Squad|7|01/11/2017|N|N|N|N|N|N|Y|N||SYSTEM 3 LTD|Nintendo Switch
Nintendo Switch|Stern Pinball Arcade|12|01/11/2017|Y|N|N|N|N|Y|Y|N|Play differently themed pinball machines.|SYSTEM 3 LTD|Nintendo Switch
Nintendo Switch|Monopoly Switch|3|31/10/2017|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Switch
Nintendo Switch|Rapala Fishing: Pro Series|3|31/10/2017|N|N|N|N|N|N|N|N|Navigate your boat out unto the lake and find the best spot for catching the biggest fish.|Maximum Games Ireland Ltd|PlayStation 4, Nintendo Switch
Nintendo Switch|MudRunner: A Spintires Game|3|31/10/2017|N|N|N|N|N|N|N|N|Drive big trucks and off-road vehicles to explore the map and haul timber through different terrains.|Focus Home Interactive|PC, Nintendo Switch
Nintendo Switch|Constructor Plus|16|31/10/2017|N|N|N|N|N|N|Y|N|Constructor sets players as budding property tycoons, who must take on their rivals in the creation of a successful city.|SYSTEM 3 LTD|Nintendo Switch, PlayStation 4
Nintendo Switch|Snipperclips Plus: Cut it out, together!|3|10/11/2017|N|N|N|N|N|N|N|N|This is a cute doodle-style puzzle/party game that can be played with up to four players. Each level has a different objective such as cutting off pieces off each otherâs paper to fit into different...|Nintendo of Europe GmbH|Nintendo Switch
Nintendo Switch|Unbox: Newbie's Adventure|3|09/11/2017|N|N|N|N|N|N|N|N|Global Postal Service is nearing bankruptcy and in an attempt to save themselves, they have created living, self-delivering boxes. Their latest cardboard creation, Newbie is here to save the day. Battle...|Merge Games|Nintendo Switch
Nintendo Switch|Sonic Forces|7|07/11/2017|N|N|N|N|N|N|Y|N|Aided by a mysterious being named Infinite, Doctor Eggman has managed to conquer most of the world. Combat his forces by joining Sonic the Hedgehog and his friends.|SEGA Europe Ltd|Nintendo Switch
Nintendo Switch|Azure Striker Gunvolt: Striker Pack|12|03/11/2017|Y|N|N|N|N|Y|Y|N|A 2D action-platformer where you play as the hero Gunvolt, who has the ability to control lightning. This is a combination pack including both Azure Striker Gunvolt and Azure Striker Gunvolt 2 on one cartridge.|Nighthawk Interactive LLC|Nintendo Switch
Nintendo Switch|Putty Squad|7|01/11/2017|N|N|N|N|N|N|Y|N||SYSTEM 3 LTD|Nintendo Switch
Nintendo Switch|Stern Pinball Arcade|12|01/11/2017|Y|N|N|N|N|Y|Y|N|Play differently themed pinball machines.|SYSTEM 3 LTD|Nintendo Switch
Nintendo Switch|Monopoly Switch|3|31/10/2017|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Switch
Nintendo Switch|Rapala Fishing: Pro Series|3|31/10/2017|N|N|N|N|N|N|N|N|Navigate your boat out unto the lake and find the best spot for catching the biggest fish.|Maximum Games Ireland Ltd|PlayStation 4, Nintendo Switch
Nintendo Switch|MudRunner: A Spintires Game|3|31/10/2017|N|N|N|N|N|N|N|N|Drive big trucks and off-road vehicles to explore the map and haul timber through different terrains.|Focus Home Interactive|PC, Nintendo Switch
Nintendo Switch|Constructor Plus|16|31/10/2017|N|N|N|N|N|N|Y|N|Constructor sets players as budding property tycoons, who must take on their rivals in the creation of a successful city.|SYSTEM 3 LTD|Nintendo Switch, PlayStation 4
Nintendo Switch|Snipperclips Plus: Cut it out, together!|3|10/11/2017|N|N|N|N|N|N|N|N|This is a cute doodle-style puzzle/party game that can be played with up to four players. Each level has a different objective such as cutting off pieces off each otherâs paper to fit into different...|Nintendo of Europe GmbH|Nintendo Switch
Nintendo Switch|Unbox: Newbie's Adventure|3|09/11/2017|N|N|N|N|N|N|N|N|Global Postal Service is nearing bankruptcy and in an attempt to save themselves, they have created living, self-delivering boxes. Their latest cardboard creation, Newbie is here to save the day. Battle...|Merge Games|Nintendo Switch
Nintendo Switch|Sonic Forces|7|07/11/2017|N|N|N|N|N|N|Y|N|Aided by a mysterious being named Infinite, Doctor Eggman has managed to conquer most of the world. Combat his forces by joining Sonic the Hedgehog and his friends.|SEGA Europe Ltd|Nintendo Switch
Nintendo Switch|Azure Striker Gunvolt: Striker Pack|12|03/11/2017|Y|N|N|N|N|Y|Y|N|A 2D action-platformer where you play as the hero Gunvolt, who has the ability to control lightning. This is a combination pack including both Azure Striker Gunvolt and Azure Striker Gunvolt 2 on one cartridge.|Nighthawk Interactive LLC|Nintendo Switch
Nintendo Switch|Putty Squad|7|01/11/2017|N|N|N|N|N|N|Y|N||SYSTEM 3 LTD|Nintendo Switch
Nintendo Switch|Stern Pinball Arcade|12|01/11/2017|Y|N|N|N|N|Y|Y|N|Play differently themed pinball machines.|SYSTEM 3 LTD|Nintendo Switch
Nintendo Switch|Monopoly Switch|3|31/10/2017|N|N|N|N|N|N|N|N||Ubisoft EMEA|Nintendo Switch
Nintendo Switch|Rapala Fishing: Pro Series|3|31/10/2017|N|N|N|N|N|N|N|N|Navigate your boat out unto the lake and find the best spot for catching the biggest fish.|Maximum Games Ireland Ltd|PlayStation 4, Nintendo Switch
Nintendo Switch|MudRunner: A Spintires Game|3|31/10/2017|N|N|N|N|N|N|N|N|Drive big trucks and off-road vehicles to explore the map and haul timber through different terrains.|Focus Home Interactive|PC, Nintendo Switch
Nintendo Switch|Constructor Plus|16|31/10/2017|N|N|N|N|N|N|Y|N|Constructor sets players as budding property tycoons, who must take on their rivals in the creation of a successful city.|SYSTEM 3 LTD|Nintendo Switch, PlayStation 4
Nintendo Switch|A Hat in Time|7|29/09/2017|N|N|N|Y|N|N|Y|N|In this cartoony 3D platformer the player has to find all the missing hourglasses he needs to get home. To do this, the foreign planet has to be explored and freed from the mean mafia and all kinds of...|Humble Bundle, Inc.|PlayStation 4, Nintendo Switch
Nintendo Switch|ToeJam &amp; Earl: Back in the Groove|7|28/09/2017|N|N|N|N|N|N|Y|N|Players join friendly alien characters Toejam and Earl in an effort to collect all pieces of their spaceship. Toejam and Earl find themselves on an earth full of hostile humans, from zombie dentists to...|Cartoon Interactive Group, Inc. / Adult Swim Games|Nintendo Switch
Nintendo Switch|Stardew Valley|7|28/09/2017|N|N|N|N|N|N|Y|N|You've inherited your grandfather's old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off the land and turn these...|CHUCKLEFISH LIMITED|Nintendo Switch
Nintendo Switch|Steven Universe - Save the Light!|7|27/09/2017|N|N|N|N|N|N|Y|N|A mysterious warrior arrives in Beach City and steals a powerful weapon, and then itâs up to the Crystal Gems to embark on the magical mission to end all magical missions. Steven and the Gems must travel...|Outright Games|PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|The Inner World - The Last Wind Monk|12|22/09/2017|Y|N|N|N|N|N|Y|N|The Inner World - The Last Wind Monk is a hand-drawn, graphic adventure in which you have to guide Robert, along with two new companions, on a quest to save the flute noses from the evil Emil.|Headup GmbH|PlayStation 4, Nintendo Switch
Nintendo Switch|The Inner World - The Last Wind Monk|12|22/09/2017|Y|N|N|N|N|N|Y|N|The Inner World - The Last Wind Monk is a hand-drawn, graphic adventure in which you have to guide Robert, along with two new companions, on a quest to save the flute noses from the evil Emil.|Headup GmbH|Xbox One, Nintendo Switch
Nintendo Switch|PokkÃ©n Tournament DX|7|22/09/2017|N|N|N|N|N|N|Y|N|You need to become the best PokÃ©mon trainer in the world. Choose your PokÃ©mon and fight battles with him or her. The more you train your PokÃ©mon, the better it becomes and the more chance you have of...|Nintendo of Europe GmbH|Nintendo Switch
Nintendo Switch|The LEGO Ninjago Movie Video Game|7|22/09/2017|N|N|N|N|N|N|Y|N|Play as a member of the LEGO Ninjago team and stop Garmadon (and his giant cat) from conquering the world. Use your Ninja weapons and your brain to fight enemies, solve puzzles and save Ninjago city. Discover...|Warner Brothers Entertainment UK Ltd|Nintendo Switch
Nintendo Switch|Minecraft|7|20/09/2017|N|N|N|Y|N|N|Y|N||Microsoft studios|Nintendo Switch, PlayStation 4
Nintendo Switch|FINAL FANTASY IX|12|19/09/2017|Y|N|N|N|N|N|Y|N|Zidane and the Tantalus Theater Troupe have kidnapped Princess Garnet, the heir of Alexandria. To their surprise, however, the princess herself yearned to escape the castle.|Square Enix Ltd|PlayStation 4, Nintendo Switch, Xbox One
Nintendo Switch|A Hat in Time|7|29/09/2017|N|N|N|Y|N|N|Y|N|In this cartoony 3D platformer the player has to find all the missing hourglasses he needs to get home. To do this, the foreign planet has to be explored and freed from the mean mafia and all kinds of...|Humble Bundle, Inc.|PlayStation 4, Nintendo Switch
Nintendo Switch|ToeJam &amp; Earl: Back in the Groove|7|28/09/2017|N|N|N|N|N|N|Y|N|Players join friendly alien characters Toejam and Earl in an effort to collect all pieces of their spaceship. Toejam and Earl find themselves on an earth full of hostile humans, from zombie dentists to...|Cartoon Interactive Group, Inc. / Adult Swim Games|Nintendo Switch
Nintendo Switch|Stardew Valley|7|28/09/2017|N|N|N|N|N|N|Y|N|You've inherited your grandfather's old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off the land and turn these...|CHUCKLEFISH LIMITED|Nintendo Switch
Nintendo Switch|Steven Universe - Save the Light!|7|27/09/2017|N|N|N|N|N|N|Y|N|A mysterious warrior arrives in Beach City and steals a powerful weapon, and then itâs up to the Crystal Gems to embark on the magical mission to end all magical missions. Steven and the Gems must travel...|Outright Games|PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|The Inner World - The Last Wind Monk|12|22/09/2017|Y|N|N|N|N|N|Y|N|The Inner World - The Last Wind Monk is a hand-drawn, graphic adventure in which you have to guide Robert, along with two new companions, on a quest to save the flute noses from the evil Emil.|Headup GmbH|PlayStation 4, Nintendo Switch
Nintendo Switch|The Inner World - The Last Wind Monk|12|22/09/2017|Y|N|N|N|N|N|Y|N|The Inner World - The Last Wind Monk is a hand-drawn, graphic adventure in which you have to guide Robert, along with two new companions, on a quest to save the flute noses from the evil Emil.|Headup GmbH|Xbox One, Nintendo Switch
Nintendo Switch|PokkÃ©n Tournament DX|7|22/09/2017|N|N|N|N|N|N|Y|N|You need to become the best PokÃ©mon trainer in the world. Choose your PokÃ©mon and fight battles with him or her. The more you train your PokÃ©mon, the better it becomes and the more chance you have of...|Nintendo of Europe GmbH|Nintendo Switch
Nintendo Switch|The LEGO Ninjago Movie Video Game|7|22/09/2017|N|N|N|N|N|N|Y|N|Play as a member of the LEGO Ninjago team and stop Garmadon (and his giant cat) from conquering the world. Use your Ninja weapons and your brain to fight enemies, solve puzzles and save Ninjago city. Discover...|Warner Brothers Entertainment UK Ltd|Nintendo Switch
Nintendo Switch|Minecraft|7|20/09/2017|N|N|N|Y|N|N|Y|N||Microsoft studios|Nintendo Switch, PlayStation 4
Nintendo Switch|FINAL FANTASY IX|12|19/09/2017|Y|N|N|N|N|N|Y|N|Zidane and the Tantalus Theater Troupe have kidnapped Princess Garnet, the heir of Alexandria. To their surprise, however, the princess herself yearned to escape the castle.|Square Enix Ltd|PlayStation 4, Nintendo Switch, Xbox One
Nintendo Switch|A Hat in Time|7|29/09/2017|N|N|N|Y|N|N|Y|N|In this cartoony 3D platformer the player has to find all the missing hourglasses he needs to get home. To do this, the foreign planet has to be explored and freed from the mean mafia and all kinds of...|Humble Bundle, Inc.|PlayStation 4, Nintendo Switch
Nintendo Switch|ToeJam &amp; Earl: Back in the Groove|7|28/09/2017|N|N|N|N|N|N|Y|N|Players join friendly alien characters Toejam and Earl in an effort to collect all pieces of their spaceship. Toejam and Earl find themselves on an earth full of hostile humans, from zombie dentists to...|Cartoon Interactive Group, Inc. / Adult Swim Games|Nintendo Switch
Nintendo Switch|Stardew Valley|7|28/09/2017|N|N|N|N|N|N|Y|N|You've inherited your grandfather's old farm plot in Stardew Valley. Armed with hand-me-down tools and a few coins, you set out to begin your new life. Can you learn to live off the land and turn these...|CHUCKLEFISH LIMITED|Nintendo Switch
Nintendo Switch|Steven Universe - Save the Light!|7|27/09/2017|N|N|N|N|N|N|Y|N|A mysterious warrior arrives in Beach City and steals a powerful weapon, and then itâs up to the Crystal Gems to embark on the magical mission to end all magical missions. Steven and the Gems must travel...|Outright Games|PlayStation 4, Xbox One, Nintendo Switch
Nintendo Switch|The Inner World - The Last Wind Monk|12|22/09/2017|Y|N|N|N|N|N|Y|N|The Inner World - The Last Wind Monk is a hand-drawn, graphic adventure in which you have to guide Robert, along with two new companions, on a quest to save the flute noses from the evil Emil.|Headup GmbH|PlayStation 4, Nintendo Switch
Nintendo Switch|The Inner World - The Last Wind Monk|12|22/09/2017|Y|N|N|N|N|N|Y|N|The Inner World - The Last Wind Monk is a hand-drawn, graphic adventure in which you have to guide Robert, along with two new companions, on a quest to save the flute noses from the evil Emil.|Headup GmbH|Xbox One, Nintendo Switch
Nintendo Switch|PokkÃ©n Tournament DX|7|22/09/2017|N|N|N|N|N|N|Y|N|You need to become the best PokÃ©mon trainer in the world. Choose your PokÃ©mon and fight battles with him or her. The more you train your PokÃ©mon, the better it becomes and the more chance you have of...|Nintendo of Europe GmbH|Nintendo Switch
Nintendo Switch|The LEGO Ninjago Movie Video Game|7|22/09/2017|N|N|N|N|N|N|Y|N|Play as a member of the LEGO Ninjago team and stop Garmadon (and his giant cat) from conquering the world. Use your Ninja weapons and your brain to fight enemies, solve puzzles and save Ninjago city. Discover...|Warner Brothers Entertainment UK Ltd|Nintendo Switch
Nintendo Switch|Minecraft|7|20/09/2017|N|N|N|Y|N|N|Y|N||Microsoft studios|Nintendo Switch, PlayStation 4
Nintendo Switch|FINAL FANTASY IX|12|19/09/2017|Y|N|N|N|N|N|Y|N|Zidane and the Tantalus Theater Troupe have kidnapped Princess Garnet, the heir of Alexandria. To their surprise, however, the princess herself yearned to escape the castle.|Square Enix Ltd|PlayStation 4, Nintendo Switch, Xbox One
Nintendo Switch|The Coma: Recut|12|28/07/2017|Y|N|N|N|N|N|Y|N|You are Youngho, a Korean high school student trapped and relentlessly pursued by a psychotic killer in the hellish corridors of Sehwa High. Run, hide, explore, and survive while piecing together the mystery...|Digerati Distribution LLC|Xbox One, Nintendo Switch
Nintendo Switch|NAMCO MUSEUM|12|28/07/2017|N|N|N|N|N|N|Y|N|Play classics such as PAC-MANâ¢, GALAGAâ¢, or SPLATTERHOUSEâ¢, or play games such as ROLLING THUNDERâ¢, SKYKIDâ¢, or TANK FORCEâ¢ with friends and family!|BANDAI NAMCO ENTERTAINMENT EUROPE S.A.S.|Nintendo Switch
Nintendo Switch|Masquerada: Songs and Shadows|16|26/07/2017|N|N|N|N|N|N|Y|N|Masquerada is a single-player light RPG adventure where real-time combat can be paused for tactics with Venetian-styled masks that grant deadly magic.|YSBRYD GAMES WORLDWIDE LIMITED|Nintendo Switch
Nintendo Switch|Splatoon 2|7|21/07/2017|N|N|N|N|N|N|Y|N|A shooter in which the player is hired by an agent and has to defeat villains with ink blasters. The characters (inklings) can turn into squids, to move faster in their own ink. The villains are mostly...|Nintendo of Europe GmbH|Nintendo Switch
Nintendo Switch|LAYTONS MYSTERY JOURNEY: Katrielle and the Millionaires' Conspiracy|7|20/07/2017|N|N|N|N|N|N|Y|N|When her father vanishes, Katrielle goes off in search of the famous detective, coming across various puzzles and mysteries along the way.|LEVEL-5 abby|Nintendo 3DS, Nintendo Switch
Nintendo Switch|Fate/EXTELLA: The Umbral Star|12|20/07/2017|Y|N|N|N|N|Y|Y|N|The events of this title follow those of Fate/Extra, in which the world of SE.RA.PH is controlled by the all-powerful lunar super-computer known as the Moon Cell Automaton. In the digital realm of SE.RA.PH,...|Marvelous Europe Limited|Nintendo Switch
Nintendo Switch|Minecraft: Story Mode - The Complete Adventure|12|18/07/2017|Y|N|N|N|N|N|N|N|Jesse and his group of friends revere the legendary Order of the Stone; four adventurers who slayed an Ender Dragon. The Order are the very best at what they do: Warrior, Redstone Engineer, Griefer, and...|Telltale Games|Nintendo Switch
Nintendo Switch|The Jackbox Party Pack|12|17/07/2017|Y|N|N|N|N|Y|N|N|5 games in one: You Donât Know Jack 2015 â Play alone on your console or with up to 4 players on tablets or smartphones, answering trivia questions. Drawful â Play with 3 to 8 players on tablets...|Jackbox Games Inc|Nintendo Switch
Nintendo Switch|The Jackbox Party Pack 2|12|17/07/2017|Y|N|N|N|N|N|N|N|5 games in one: Fibbage 2.0 â More Fibbage! Lie to your friends, avoid their lies, and spot the truth. Quiplash XL â The laugh-a-minute battle of wits and wittiness in its HUGEST form! Come up with...|Jackbox Games Inc|Nintendo Switch
Nintendo Switch|Brawlhalla|7|14/07/2017|N|N|N|N|N|N|Y|N|Brawlhalla is a multiplayer battle game in a cartoony and fantastical setting. Action takes place on platforms seen from a distant 2-d perspective. The goal is to knock an opponent off the platforms and...|Ubisoft EMEA|PlayStation 4, Nintendo Switch, Xbox One
Nintendo Switch|Grand Theft Auto 2|18|30/04/2020|N|N|N|N|N|N|Y|N||Take2 Interactive Software Europe ltd|Playstation 3
Nintendo Switch|Grand Theft Auto 2|18|15/01/2005|N|N|N|N|N|N|Y|N||Take2 Interactive Software Europe ltd|PC
Nintendo Switch|ARMS|12|16/06/2017|N|N|N|N|N|N|Y|N|Choose a fighting champion from around the world, equip your own combination of extendable arms, and then use a mix of button presses and quick hand motions to really take the fight to your opponent. Throw...|Nintendo of Europe GmbH|Nintendo Switch
